path,label,resolution,frame_count,fps,set
Celeb-synthesis\id9_id23_0001.mp4,0,944x500,437,30,train
Celeb-synthesis\id23_id33_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id40_id42_0002.mp4,0,848x478,332,30,train
Celeb-synthesis\id20_id32_0000.mp4,0,856x476,315,30,train
Celeb-synthesis\id21_id0_0005.mp4,0,812x456,165,30,train
Celeb-synthesis\id58_id53_0006.mp4,0,856x478,458,30,train
Celeb-synthesis\id9_id30_0004.mp4,0,944x500,362,30,train
Celeb-synthesis\id9_id26_0009.mp4,0,944x500,314,30,train
Celeb-synthesis\id25_id28_0005.mp4,0,742x500,309,30,train
Celeb-real\id25_0001.mp4,1,850x472,342,30,train
YouTube-real\00025.mp4,1,892x500,470,30,train
Celeb-synthesis\id37_id4_0000.mp4,0,856x478,502,30,train
Celeb-synthesis\id16_id26_0012.mp4,0,974x500,308,30,train
Celeb-synthesis\id3_id35_0004.mp4,0,514x500,499,30,train
Celeb-synthesis\id37_id23_0005.mp4,0,856x478,458,30,train
Celeb-real\id23_0002.mp4,1,846x476,319,30,train
Celeb-synthesis\id49_id52_0004.mp4,0,856x478,414,30,train
Celeb-synthesis\id35_id6_0006.mp4,0,848x466,228,30,train
Celeb-real\id10_0001.mp4,1,948x500,145,30,train
Celeb-synthesis\id5_id59_0004.mp4,0,944x500,478,30,train
Celeb-synthesis\id49_id55_0008.mp4,0,856x478,311,30,train
Celeb-synthesis\id45_id48_0006.mp4,0,848x472,317,30,train
Celeb-synthesis\id1_id21_0005.mp4,0,510x500,422,30,train
Celeb-synthesis\id35_id33_0005.mp4,0,848x466,295,30,train
Celeb-synthesis\id35_id30_0001.mp4,0,848x466,508,30,train
Celeb-synthesis\id3_id35_0009.mp4,0,884x500,497,30,train
Celeb-synthesis\id21_id28_0006.mp4,0,812x456,359,30,train
Celeb-synthesis\id38_id28_0003.mp4,0,856x478,475,30,train
Celeb-synthesis\id4_id20_0006.mp4,0,944x500,302,30,train
Celeb-synthesis\id8_id5_0003.mp4,0,944x500,399,30,train
Celeb-synthesis\id27_id24_0004.mp4,0,834x458,307,30,train
Celeb-synthesis\id23_id2_0003.mp4,0,846x476,186,30,train
Celeb-synthesis\id57_id56_0002.mp4,0,856x478,313,30,train
Celeb-synthesis\id30_id29_0002.mp4,0,850x472,465,30,train
Celeb-synthesis\id4_id37_0001.mp4,0,944x500,459,30,train
Celeb-synthesis\id39_id44_0003.mp4,0,850x476,315,30,train
YouTube-real\00189.mp4,1,892x500,410,30,train
Celeb-synthesis\id24_id21_0007.mp4,0,850x472,308,30,train
Celeb-synthesis\id46_id39_0005.mp4,0,744x466,342,30,train
Celeb-synthesis\id44_id42_0005.mp4,0,848x472,333,30,train
Celeb-synthesis\id55_id57_0004.mp4,0,856x478,449,30,train
YouTube-real\00051.mp4,1,892x500,367,30,train
Celeb-synthesis\id8_id9_0008.mp4,0,944x500,570,30,train
Celeb-synthesis\id1_id30_0000.mp4,0,584x500,365,30,train
Celeb-synthesis\id43_id39_0001.mp4,0,676x500,341,30,train
Celeb-synthesis\id1_id37_0004.mp4,0,432x500,409,30,train
Celeb-synthesis\id16_id21_0011.mp4,0,456x500,272,30,train
Celeb-synthesis\id21_id38_0000.mp4,0,852x480,234,30,train
Celeb-synthesis\id32_id35_0006.mp4,0,848x466,464,30,train
Celeb-synthesis\id34_id35_0006.mp4,0,848x466,441,30,train
Celeb-synthesis\id17_id28_0009.mp4,0,894x500,298,30,train
Celeb-synthesis\id28_id26_0007.mp4,0,684x500,301,30,train
Celeb-synthesis\id4_id37_0005.mp4,0,944x500,467,30,train
Celeb-synthesis\id21_id35_0009.mp4,0,662x500,319,30,train
Celeb-synthesis\id20_id27_0002.mp4,0,620x500,311,30,train
Celeb-synthesis\id9_id1_0004.mp4,0,944x500,362,30,train
Celeb-synthesis\id9_id1_0009.mp4,0,944x500,314,30,train
Celeb-synthesis\id49_id56_0000.mp4,0,856x478,278,30,train
Celeb-synthesis\id30_id28_0000.mp4,0,850x472,504,30,train
Celeb-synthesis\id17_id23_0002.mp4,0,556x500,334,30,train
Celeb-synthesis\id1_id37_0009.mp4,0,480x500,412,30,train
Celeb-synthesis\id57_id53_0000.mp4,0,856x478,639,29.59999094140427,train
Celeb-real\id27_0003.mp4,1,834x458,283,30,train
Celeb-synthesis\id4_id3_0006.mp4,0,944x500,302,30,train
Celeb-synthesis\id23_id29_0006.mp4,0,636x480,314,30,train
Celeb-synthesis\id26_id30_0003.mp4,0,848x472,249,30,train
YouTube-real\00261.mp4,1,782x440,319,30,train
Celeb-synthesis\id28_id38_0000.mp4,0,844x472,330,30,train
Celeb-synthesis\id1_id20_0004.mp4,0,432x500,409,30,train
Celeb-synthesis\id2_id35_0004.mp4,0,526x500,425,30,train
Celeb-synthesis\id31_id1_0000.mp4,0,850x472,423,30,train
Celeb-synthesis\id20_id30_0008.mp4,0,674x500,338,30,train
Celeb-synthesis\id23_id22_0000.mp4,0,846x476,318,30,train
Celeb-synthesis\id0_id17_0003.mp4,0,944x500,529,30,train
Celeb-real\id47_0000.mp4,1,610x500,315,30,train
Celeb-real\id61_0001.mp4,1,856x478,373,30,train
Celeb-synthesis\id48_id42_0003.mp4,0,850x476,335,30,train
Celeb-synthesis\id3_id6_0009.mp4,0,884x500,497,30,train
Celeb-synthesis\id17_id28_0001.mp4,0,532x500,315,30,train
Celeb-synthesis\id28_id6_0006.mp4,0,846x474,323,30,train
Celeb-real\id59_0008.mp4,1,856x478,463,30,train
Celeb-synthesis\id6_id0_0003.mp4,0,944x500,372,30,train
Celeb-real\id16_0000.mp4,1,950x500,317,30,train
Celeb-synthesis\id55_id52_0005.mp4,0,856x478,468,30,train
Celeb-synthesis\id29_id32_0001.mp4,0,852x480,310,30,train
Celeb-real\id8_0008.mp4,1,942x500,570,30,train
Celeb-synthesis\id29_id21_0006.mp4,0,852x480,472,30,train
Celeb-synthesis\id35_id26_0008.mp4,0,848x466,209,30,train
Celeb-synthesis\id26_id1_0000.mp4,0,848x472,327,30,train
Celeb-synthesis\id4_id28_0000.mp4,0,944x500,477,30,train
Celeb-synthesis\id23_id27_0000.mp4,0,846x476,318,30,train
Celeb-synthesis\id1_id30_0006.mp4,0,574x500,505,30,train
Celeb-synthesis\id5_id59_0001.mp4,0,944x500,380,30,train
Celeb-real\id50_0005.mp4,1,856x478,489,29.599986548517816,train
Celeb-synthesis\id23_id27_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id26_id2_0005.mp4,0,526x474,336,30,train
Celeb-synthesis\id4_id26_0000.mp4,0,944x500,477,30,train
Celeb-synthesis\id21_id0_0002.mp4,0,852x480,334,30,train
Celeb-synthesis\id44_id48_0004.mp4,0,848x472,331,30,train
Celeb-synthesis\id23_id0_0004.mp4,0,674x500,307,30,train
Celeb-synthesis\id25_id19_0010.mp4,0,848x472,355,30,train
Celeb-synthesis\id54_id56_0000.mp4,0,856x478,483,30,train
Celeb-synthesis\id30_id17_0008.mp4,0,850x472,497,30,train
Celeb-synthesis\id1_id16_0006.mp4,0,574x500,505,30,train
Celeb-synthesis\id28_id21_0005.mp4,0,846x474,332,30,train
Celeb-real\id8_0009.mp4,1,942x500,378,30,train
Celeb-synthesis\id6_id37_0005.mp4,0,944x500,372,30,train
Celeb-synthesis\id60_id5_0002.mp4,0,856x478,330,30,train
Celeb-synthesis\id1_id0_0009.mp4,0,480x500,412,30,train
Celeb-synthesis\id57_id56_0003.mp4,0,856x478,455,30,train
Celeb-synthesis\id0_id17_0009.mp4,0,944x500,520,30,train
Celeb-synthesis\id54_id52_0004.mp4,0,856x478,494,30,train
Celeb-synthesis\id2_id17_0001.mp4,0,608x500,376,30,train
Celeb-synthesis\id37_id38_0005.mp4,0,856x478,458,30,train
Celeb-synthesis\id26_id2_0001.mp4,0,848x472,320,30,train
Celeb-synthesis\id43_id40_0006.mp4,0,848x474,319,30,train
Celeb-synthesis\id20_id22_0003.mp4,0,844x452,337,30,train
Celeb-synthesis\id54_id58_0002.mp4,0,856x478,447,30,train
Celeb-synthesis\id21_id38_0005.mp4,0,812x456,165,30,train
Celeb-real\id44_0002.mp4,1,844x474,315,30,train
YouTube-real\00040.mp4,1,892x500,381,30,train
YouTube-real\00244.mp4,1,892x500,289,30,train
Celeb-synthesis\id27_id19_0001.mp4,0,834x458,288,30,train
Celeb-synthesis\id61_id5_0002.mp4,0,856x478,465,30,train
Celeb-synthesis\id46_id47_0004.mp4,0,744x466,310,30,train
Celeb-synthesis\id26_id22_0009.mp4,0,834x458,334,30,train
Celeb-synthesis\id58_id56_0006.mp4,0,856x478,458,30,train
Celeb-real\id26_0002.mp4,1,848x472,322,30,train
Celeb-synthesis\id30_id29_0004.mp4,0,850x472,404,30,train
Celeb-synthesis\id3_id23_0004.mp4,0,514x500,499,30,train
Celeb-synthesis\id32_id38_0002.mp4,0,850x472,494,30,train
Celeb-synthesis\id29_id20_0004.mp4,0,852x480,364,30,train
Celeb-real\id60_0002.mp4,1,856x478,365,30,train
Celeb-synthesis\id31_id9_0004.mp4,0,850x472,465,30,train
Celeb-synthesis\id50_id54_0002.mp4,0,856x478,464,30,train
Celeb-synthesis\id30_id17_0009.mp4,0,850x472,479,30,train
Celeb-synthesis\id35_id16_0005.mp4,0,848x466,295,30,train
Celeb-synthesis\id39_id45_0009.mp4,0,666x500,313,30,train
Celeb-synthesis\id19_id26_0009.mp4,0,856x476,341,30,train
Celeb-synthesis\id16_id1_0003.mp4,0,950x500,303,30,train
Celeb-synthesis\id56_id52_0000.mp4,0,856x478,469,30,train
Celeb-synthesis\id32_id37_0009.mp4,0,848x466,479,30,train
Celeb-synthesis\id60_id59_0007.mp4,0,856x478,484,30,train
Celeb-synthesis\id60_id61_0009.mp4,0,856x478,466,30,train
Celeb-synthesis\id56_id52_0001.mp4,0,856x478,464,30,train
Celeb-synthesis\id40_id41_0007.mp4,0,848x478,331,30,train
Celeb-synthesis\id23_id16_0001.mp4,0,846x476,309,30,train
YouTube-real\00135.mp4,1,892x500,354,30,train
Celeb-synthesis\id24_id20_0004.mp4,0,470x472,321,30,train
Celeb-synthesis\id28_id32_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id2_id37_0009.mp4,0,634x500,322,30,train
Celeb-synthesis\id25_id21_0002.mp4,0,850x472,341,30,train
Celeb-synthesis\id22_id27_0004.mp4,0,846x476,312,30,train
Celeb-synthesis\id9_id3_0002.mp4,0,944x500,364,30,train
Celeb-synthesis\id60_id5_0003.mp4,0,856x478,438,30,train
Celeb-synthesis\id26_id22_0001.mp4,0,848x472,320,30,train
Celeb-synthesis\id23_id3_0005.mp4,0,610x298,308,30,train
Celeb-synthesis\id4_id1_0004.mp4,0,944x500,439,30,train
Celeb-synthesis\id8_id7_0003.mp4,0,944x500,399,30,train
Celeb-synthesis\id28_id30_0002.mp4,0,846x474,310,30,train
Celeb-synthesis\id9_id26_0008.mp4,0,944x500,461,30,train
Celeb-synthesis\id54_id50_0001.mp4,0,856x478,579,30,train
Celeb-synthesis\id9_id0_0009.mp4,0,944x500,314,30,train
Celeb-synthesis\id2_id1_0009.mp4,0,634x500,322,30,train
Celeb-synthesis\id25_id20_0003.mp4,0,850x472,250,30,train
Celeb-synthesis\id37_id32_0007.mp4,0,856x478,473,30,train
Celeb-synthesis\id17_id30_0000.mp4,0,590x500,305,30,train
Celeb-synthesis\id37_id9_0009.mp4,0,856x478,473,30,train
Celeb-synthesis\id21_id30_0008.mp4,0,472x500,322,30,train
Celeb-synthesis\id40_id45_0009.mp4,0,848x478,316,30,train
Celeb-synthesis\id6_id37_0009.mp4,0,944x500,530,30,train
Celeb-synthesis\id7_id10_0005.mp4,0,944x500,161,30,train
Celeb-synthesis\id26_id29_0009.mp4,0,834x458,334,30,train
Celeb-synthesis\id46_id45_0002.mp4,0,670x500,313,30,train
Celeb-synthesis\id32_id29_0000.mp4,0,850x472,516,30,train
Celeb-synthesis\id35_id31_0002.mp4,0,848x466,380,30,train
Celeb-synthesis\id19_id27_0002.mp4,0,424x384,320,30,train
Celeb-synthesis\id50_id57_0008.mp4,0,856x478,301,30,train
Celeb-synthesis\id43_id46_0004.mp4,0,676x500,319,30,train
Celeb-synthesis\id47_id40_0009.mp4,0,842x476,342,30,train
Celeb-synthesis\id48_id40_0004.mp4,0,850x476,329,30,train
Celeb-synthesis\id3_id17_0006.mp4,0,568x500,409,30,train
Celeb-synthesis\id16_id23_0012.mp4,0,974x500,308,30,train
Celeb-synthesis\id61_id5_0009.mp4,0,856x478,457,30,train
Celeb-synthesis\id29_id34_0008.mp4,0,852x480,450,30,train
Celeb-synthesis\id35_id21_0000.mp4,0,848x466,487,30,train
Celeb-synthesis\id1_id9_0004.mp4,0,432x500,409,30,train
Celeb-synthesis\id0_id4_0000.mp4,0,944x500,469,30,train
Celeb-synthesis\id35_id32_0003.mp4,0,848x466,454,30,train
Celeb-synthesis\id30_id32_0006.mp4,0,850x472,366,30,train
Celeb-synthesis\id6_id16_0007.mp4,0,944x500,557,30,train
Celeb-synthesis\id51_id50_0001.mp4,0,856x478,408,30,train
Celeb-synthesis\id51_id49_0007.mp4,0,856x478,450,30,train
Celeb-synthesis\id37_id33_0008.mp4,0,856x478,483,30,train
Celeb-synthesis\id16_id26_0005.mp4,0,950x500,345,30,train
Celeb-synthesis\id26_id1_0001.mp4,0,848x472,320,30,train
Celeb-synthesis\id9_id17_0007.mp4,0,944x500,456,30,train
Celeb-synthesis\id34_id38_0009.mp4,0,848x466,485,30,train
Celeb-synthesis\id25_id26_0006.mp4,0,814x428,315,30,train
Celeb-synthesis\id53_id51_0006.mp4,0,856x478,485,30,train
Celeb-real\id55_0001.mp4,1,856x478,322,30,train
Celeb-synthesis\id25_id20_0005.mp4,0,742x500,309,30,train
Celeb-synthesis\id4_id31_0002.mp4,0,944x500,491,30,train
Celeb-synthesis\id11_id7_0002.mp4,0,966x500,357,30,train
Celeb-synthesis\id20_id34_0009.mp4,0,666x500,334,30,train
Celeb-synthesis\id0_id16_0002.mp4,0,944x500,350,30,train
Celeb-synthesis\id58_id56_0001.mp4,0,856x478,458,29.70001686027158,train
Celeb-synthesis\id23_id38_0001.mp4,0,846x476,309,30,train
Celeb-synthesis\id2_id1_0000.mp4,0,588x500,445,30,train
Celeb-synthesis\id58_id57_0007.mp4,0,856x478,314,30,train
Celeb-synthesis\id23_id25_0001.mp4,0,846x476,309,30,train
Celeb-synthesis\id1_id21_0001.mp4,0,532x500,272,30,train
Celeb-synthesis\id30_id2_0005.mp4,0,850x472,448,30,train
Celeb-synthesis\id56_id58_0000.mp4,0,856x478,469,30,train
Celeb-synthesis\id56_id55_0008.mp4,0,856x478,351,30,train
Celeb-synthesis\id49_id53_0000.mp4,0,856x478,278,30,train
YouTube-real\00146.mp4,1,900x496,722,30,train
Celeb-synthesis\id58_id49_0004.mp4,0,856x478,460,30,train
Celeb-synthesis\id34_id20_0006.mp4,0,848x466,441,30,train
Celeb-synthesis\id0_id17_0007.mp4,0,944x500,479,30,train
Celeb-synthesis\id39_id43_0004.mp4,0,850x476,280,30,train
Celeb-synthesis\id9_id26_0002.mp4,0,944x500,364,30,train
Celeb-synthesis\id48_id47_0000.mp4,0,850x476,338,30,train
Celeb-real\id7_0006.mp4,1,942x500,214,30,train
Celeb-synthesis\id2_id1_0006.mp4,0,642x500,380,30,train
Celeb-synthesis\id23_id3_0009.mp4,0,662x500,316,30,train
Celeb-synthesis\id3_id31_0003.mp4,0,650x500,372,30,train
Celeb-real\id27_0004.mp4,1,834x458,307,30,train
Celeb-synthesis\id23_id37_0001.mp4,0,846x476,309,30,train
Celeb-synthesis\id17_id0_0009.mp4,0,894x500,298,30,train
Celeb-synthesis\id33_id23_0009.mp4,0,848x466,455,30,train
Celeb-synthesis\id31_id16_0002.mp4,0,850x472,485,30,train
Celeb-synthesis\id21_id22_0005.mp4,0,812x456,165,30,train
Celeb-real\id24_0004.mp4,1,470x472,321,30,train
Celeb-synthesis\id16_id20_0001.mp4,0,950x500,316,30,train
Celeb-synthesis\id25_id27_0004.mp4,0,850x472,327,30,train
Celeb-synthesis\id0_id26_0008.mp4,0,944x500,464,30,train
YouTube-real\00009.mp4,1,892x500,575,30,train
Celeb-real\id24_0006.mp4,1,564x470,339,30,train
Celeb-synthesis\id21_id2_0007.mp4,0,812x456,317,30,train
Celeb-synthesis\id34_id29_0003.mp4,0,848x466,394,30,train
Celeb-synthesis\id28_id6_0002.mp4,0,846x474,310,30,train
Celeb-real\id4_0001.mp4,1,942x500,459,30,train
YouTube-real\00255.mp4,1,782x440,318,30,train
YouTube-real\00022.mp4,1,892x500,471,30,train
Celeb-synthesis\id17_id30_0004.mp4,0,354x500,306,30,train
Celeb-synthesis\id28_id26_0004.mp4,0,846x474,311,30,train
Celeb-synthesis\id33_id29_0009.mp4,0,848x466,455,30,train
Celeb-synthesis\id22_id24_0009.mp4,0,846x476,332,30,train
Celeb-synthesis\id29_id32_0000.mp4,0,852x480,429,30,train
Celeb-synthesis\id9_id3_0005.mp4,0,944x500,420,30,train
Celeb-synthesis\id26_id34_0006.mp4,0,834x458,307,30,train
YouTube-real\00140.mp4,1,892x500,382,30,train
Celeb-synthesis\id51_id54_0004.mp4,0,856x478,447,29.000007929408085,train
Celeb-synthesis\id29_id35_0005.mp4,0,852x480,468,30,train
Celeb-synthesis\id9_id28_0004.mp4,0,944x500,362,30,train
Celeb-real\id20_0005.mp4,1,844x452,324,30,train
Celeb-synthesis\id22_id27_0006.mp4,0,846x476,333,30,train
Celeb-synthesis\id46_id45_0005.mp4,0,744x466,342,30,train
Celeb-synthesis\id35_id26_0003.mp4,0,848x466,454,30,train
Celeb-synthesis\id3_id30_0000.mp4,0,474x500,458,30,train
Celeb-synthesis\id26_id3_0006.mp4,0,834x458,307,30,train
Celeb-synthesis\id46_id47_0006.mp4,0,750x438,334,30,train
Celeb-synthesis\id20_id23_0007.mp4,0,672x500,347,30,train
Celeb-synthesis\id28_id37_0003.mp4,0,846x474,332,30,train
Celeb-real\id46_0007.mp4,1,750x438,335,30,train
Celeb-synthesis\id35_id17_0001.mp4,0,848x466,508,30,train
Celeb-synthesis\id28_id38_0009.mp4,0,842x468,331,30,train
Celeb-synthesis\id2_id23_0005.mp4,0,616x500,307,30,train
Celeb-synthesis\id32_id33_0002.mp4,0,850x472,494,30,train
Celeb-synthesis\id52_id58_0005.mp4,0,856x478,464,30,train
Celeb-synthesis\id48_id42_0005.mp4,0,850x476,336,30,train
Celeb-real\id5_0000.mp4,1,942x500,307,30,train
Celeb-synthesis\id23_id32_0006.mp4,0,636x480,314,30,train
Celeb-synthesis\id26_id21_0005.mp4,0,526x474,336,30,train
Celeb-synthesis\id45_id40_0002.mp4,0,848x472,286,30,train
Celeb-synthesis\id26_id21_0004.mp4,0,848x472,350,30,train
Celeb-synthesis\id30_id3_0007.mp4,0,850x472,456,30,train
Celeb-synthesis\id25_id22_0002.mp4,0,850x472,341,30,train
Celeb-synthesis\id21_id35_0007.mp4,0,812x456,317,30,train
Celeb-synthesis\id35_id32_0009.mp4,0,848x466,321,30,train
Celeb-synthesis\id52_id53_0006.mp4,0,856x478,455,29.69999738901122,train
Celeb-synthesis\id28_id35_0003.mp4,0,846x474,332,30,train
Celeb-synthesis\id4_id2_0007.mp4,0,944x500,446,30,train
Celeb-synthesis\id6_id28_0008.mp4,0,944x500,381,30,train
Celeb-real\id33_0005.mp4,1,848x466,376,30,train
Celeb-synthesis\id23_id24_0004.mp4,0,674x500,307,30,train
Celeb-synthesis\id45_id43_0001.mp4,0,848x472,257,30,train
YouTube-real\00229.mp4,1,892x500,533,30,train
Celeb-synthesis\id33_id38_0000.mp4,0,848x466,441,30,train
Celeb-synthesis\id29_id37_0004.mp4,0,852x480,364,30,train
Celeb-synthesis\id26_id34_0002.mp4,0,848x472,322,30,train
Celeb-synthesis\id20_id4_0001.mp4,0,856x476,306,30,train
Celeb-synthesis\id6_id1_0001.mp4,0,944x500,323,30,train
Celeb-synthesis\id38_id29_0005.mp4,0,856x478,459,30,train
Celeb-synthesis\id34_id30_0002.mp4,0,848x466,322,30,train
Celeb-synthesis\id26_id35_0001.mp4,0,848x472,320,30,train
Celeb-synthesis\id21_id2_0008.mp4,0,472x500,322,30,train
Celeb-synthesis\id34_id30_0005.mp4,0,848x466,478,30,train
Celeb-synthesis\id6_id20_0007.mp4,0,944x500,557,30,train
Celeb-synthesis\id28_id21_0008.mp4,0,842x468,342,30,train
Celeb-synthesis\id6_id17_0000.mp4,0,944x500,630,30,train
Celeb-real\id37_0008.mp4,1,856x478,483,30,train
Celeb-synthesis\id44_id48_0001.mp4,0,844x474,314,30,train
Celeb-synthesis\id44_id46_0003.mp4,0,748x500,342,30,train
Celeb-synthesis\id16_id30_0009.mp4,0,950x500,315,30,train
Celeb-synthesis\id57_id52_0007.mp4,0,856x478,441,30,train
Celeb-synthesis\id39_id44_0007.mp4,0,846x478,334,30,train
Celeb-real\id12_0003.mp4,1,922x500,379,30,train
Celeb-synthesis\id2_id30_0007.mp4,0,638x500,470,30,train
Celeb-real\id23_0003.mp4,1,846x476,186,30,train
Celeb-real\id4_0007.mp4,1,942x500,446,30,train
Celeb-synthesis\id2_id17_0007.mp4,0,638x500,470,30,train
Celeb-synthesis\id26_id17_0003.mp4,0,848x472,249,30,train
Celeb-synthesis\id35_id21_0008.mp4,0,848x466,209,30,train
Celeb-synthesis\id3_id28_0008.mp4,0,488x500,458,30,train
Celeb-synthesis\id23_id9_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id17_id20_0004.mp4,0,354x500,306,30,train
Celeb-synthesis\id37_id29_0007.mp4,0,856x478,473,30,train
Celeb-synthesis\id28_id19_0000.mp4,0,844x472,330,30,train
YouTube-real\00002.mp4,1,892x500,512,30,train
YouTube-real\00108.mp4,1,892x500,478,30,train
Celeb-synthesis\id29_id32_0007.mp4,0,852x480,306,30,train
Celeb-synthesis\id4_id31_0003.mp4,0,944x500,442,30,train
Celeb-synthesis\id23_id35_0007.mp4,0,814x464,306,30,train
Celeb-synthesis\id27_id24_0006.mp4,0,626x500,295,30,train
Celeb-synthesis\id21_id17_0004.mp4,0,812x456,225,30,train
Celeb-synthesis\id25_id19_0008.mp4,0,672x500,323,30,train
Celeb-synthesis\id16_id28_0010.mp4,0,950x500,325,30,train
YouTube-real\00279.mp4,1,856x478,453,29.86800058021723,train
Celeb-synthesis\id54_id55_0001.mp4,0,856x478,579,30,train
Celeb-synthesis\id19_id26_0001.mp4,0,856x432,335,29.558997405867093,train
Celeb-synthesis\id26_id31_0001.mp4,0,848x472,320,30,train
Celeb-synthesis\id39_id48_0009.mp4,0,666x500,313,30,train
Celeb-synthesis\id7_id13_0004.mp4,0,944x500,740,30,train
Celeb-real\id52_0000.mp4,1,856x478,377,30,train
Celeb-synthesis\id19_id28_0006.mp4,0,826x420,338,29.800010775809287,train
Celeb-synthesis\id2_id3_0009.mp4,0,634x500,322,30,train
Celeb-synthesis\id28_id23_0006.mp4,0,846x474,323,30,train
Celeb-synthesis\id26_id30_0009.mp4,0,834x458,334,30,train
Celeb-real\id41_0001.mp4,1,850x472,310,30,train
Celeb-synthesis\id43_id48_0003.mp4,0,848x480,492,30,train
Celeb-synthesis\id16_id21_0012.mp4,0,974x500,308,30,train
Celeb-synthesis\id20_id35_0000.mp4,0,856x476,315,30,train
Celeb-synthesis\id35_id28_0000.mp4,0,848x466,487,30,train
Celeb-synthesis\id37_id2_0007.mp4,0,856x478,473,30,train
Celeb-synthesis\id16_id21_0005.mp4,0,950x500,345,30,train
Celeb-synthesis\id47_id42_0000.mp4,0,610x500,315,30,train
Celeb-synthesis\id42_id46_0000.mp4,0,844x474,347,30,train
Celeb-synthesis\id30_id17_0007.mp4,0,850x472,456,30,train
Celeb-synthesis\id1_id9_0009.mp4,0,480x500,412,30,train
Celeb-synthesis\id38_id23_0005.mp4,0,856x478,459,30,train
Celeb-synthesis\id27_id21_0008.mp4,0,348x500,331,30,train
Celeb-synthesis\id51_id58_0008.mp4,0,856x478,454,30,train
Celeb-synthesis\id20_id30_0000.mp4,0,856x476,315,30,train
Celeb-synthesis\id53_id56_0005.mp4,0,856x478,466,30,train
Celeb-synthesis\id34_id38_0008.mp4,0,848x466,516,30,train
Celeb-synthesis\id28_id34_0008.mp4,0,842x468,342,30,train
Celeb-real\id27_0001.mp4,1,834x458,288,30,train
Celeb-synthesis\id21_id22_0002.mp4,0,852x480,334,30,train
Celeb-synthesis\id1_id37_0007.mp4,0,518x500,328,30,train
Celeb-synthesis\id37_id31_0002.mp4,0,856x478,458,30,train
Celeb-synthesis\id46_id40_0009.mp4,0,826x474,308,30,train
Celeb-synthesis\id30_id34_0005.mp4,0,850x472,448,30,train
Celeb-synthesis\id26_id31_0003.mp4,0,848x472,249,30,train
Celeb-synthesis\id48_id45_0002.mp4,0,850x476,319,30,train
Celeb-synthesis\id34_id29_0005.mp4,0,848x466,478,30,train
Celeb-synthesis\id21_id25_0009.mp4,0,662x500,319,30,train
Celeb-synthesis\id38_id30_0009.mp4,0,856x478,585,30,train
Celeb-synthesis\id30_id3_0008.mp4,0,850x472,497,30,train
Celeb-synthesis\id31_id37_0001.mp4,0,850x472,369,30,train
Celeb-synthesis\id20_id29_0008.mp4,0,674x500,338,30,train
Celeb-synthesis\id31_id20_0005.mp4,0,850x472,349,30,train
